image_path,label,defect_type,score,valid_patches,disk_read_ms,rgb_conversion_ms,resize_ms,canvas_paste_ms,valid_mask_ms,pil_to_tensor_ms,normalize_ms,cpu_to_gpu_ms,feature_extraction_ms,patch_processing_ms,nearest_neighbor_ms,total_ms
data\3CAD\Aluminum_Camera_Cover\test\huashang\000228.png,1,huashang,0.6283524036407471,640,2.9568999889306724,0.6997999735176563,1.5668000560253859,0.045000051613897085,0.14869996812194586,0.5097999819554389,0.5638000438921154,0.24449999909847975,1.851600012741983,0.4862999776378274,5.967399978544563,15.347299980930984
data\3CAD\Aluminum_Camera_Cover\test\huashang\000232.png,1,huashang,0.5811365246772766,640,2.8779999702237546,0.7041000062599778,1.594899978954345,0.03809999907389283,0.0686999992467463,0.23549998877570033,0.5687999655492604,0.25179999647662044,1.916100038215518,0.4789999802596867,5.965800024569035,15.019199985545129
data\3CAD\Aluminum_Camera_Cover\test\huashang\000235.png,1,huashang,0.7961111068725586,640,2.0463000400923193,0.6709999870508909,1.6890999977476895,0.04150002496317029,0.07800001185387373,0.24289998691529036,0.6078999722376466,0.2589999930933118,2.0232999813742936,0.47720002476125956,5.996399966534227,14.458700024988502
data\3CAD\Aluminum_Camera_Cover\test\huashang\000236.png,1,huashang,0.6496728658676147,640,2.145599981304258,0.7721000001765788,1.7902000108733773,0.044300046283751726,0.08219998562708497,0.2538000117056072,0.5610000225715339,0.26080000679939985,2.0442999666556716,0.48779998905956745,6.003999966196716,14.77900001918897
data\3CAD\Aluminum_Camera_Cover\test\huashang\000238.png,1,huashang,0.5146331787109375,640,3.04169999435544,0.7416000007651746,1.6804999904707074,0.05110003985464573,0.09550002869218588,0.2212999970652163,0.45419996604323387,0.27379998937249184,2.0249999943189323,0.5105999880470335,5.981200025416911,15.41749999159947
data\3CAD\Aluminum_Camera_Cover\test\huashang\000239.png,1,huashang,0.7180750370025635,640,2.8794999816454947,0.7200000109151006,1.6397000290453434,0.04199997056275606,0.07760000880807638,0.22540002828463912,0.5802999949082732,0.2492000348865986,1.9204000127501786,0.5185999907553196,5.973800027277321,15.160100010689348
data\3CAD\Aluminum_Camera_Cover\test\huashang\000240.png,1,huashang,0.7779210805892944,1024,4.2817999492399395,1.3501000357791781,3.2485999981872737,0.04010001430287957,0.06529997335746884,0.20900001982226968,0.5719999899156392,0.3284999984316528,2.3867999552749097,0.5946999881416559,9.315799979958683,22.792599978856742
data\3CAD\Aluminum_Camera_Cover\test\huashang\000242.png,1,huashang,0.7774232029914856,640,3.02239996381104,0.7823000196367502,1.6920000198297203,0.045900000259280205,0.17089996254071593,0.5512000061571598,0.5919000250287354,0.3185000387020409,2.7205999940633774,0.5649999948218465,6.240899965632707,17.06510002259165
data\3CAD\Aluminum_Camera_Cover\test\huashang\000244.png,1,huashang,0.6586244702339172,640,2.2402000031434,0.6528999656438828,1.6955999890342355,0.04919996717944741,0.12500002048909664,0.29940000968053937,0.5867999861948192,0.31809997744858265,2.305000030901283,0.6062000175006688,6.063000007998198,15.317699988372624
data\3CAD\Aluminum_Camera_Cover\test\huashang\000245.png,1,huashang,0.6838511228561401,640,2.0309999817982316,0.6906000198796391,1.6906000091694295,0.045199994929134846,0.09250000584870577,0.25969999842345715,0.6142000202089548,0.26110000908374786,2.10390001302585,0.5243999767117202,5.948300007730722,14.599399990402162
data\3CAD\Aluminum_Camera_Cover\test\huashang\000248.png,1,huashang,0.7456297874450684,640,1.9017999875359237,0.7282000151462853,1.6468000249005854,0.03759999526664615,0.07160002132877707,0.2201999886892736,0.5830000154674053,0.2544000162743032,1.9387999782338738,0.49159995978698134,5.952799983788282,14.146000030450523
data\3CAD\Aluminum_Camera_Cover\test\huashang\000250.png,1,huashang,0.5762606263160706,640,2.7572999824769795,0.7072000298649073,1.6447000089101493,0.0391000066883862,0.07539999205619097,0.22410001838579774,0.588799943216145,0.2560000284574926,1.935600012075156,0.486500037368387,5.928999977186322,14.966899994760752
data\3CAD\Aluminum_Camera_Cover\test\huashang\000260.png,1,huashang,0.5487368702888489,640,2.1869000047445297,0.7505000103265047,2.2031000116840005,0.03980001201853156,0.07680000271648169,0.26350002735853195,0.5851000314578414,0.27359998784959316,2.234600018709898,0.47400000039488077,5.955900007393211,15.407799975946546
data\3CAD\Aluminum_Camera_Cover\test\huashang\000261.png,1,huashang,0.5791322588920593,640,1.9200000097043812,0.692899979185313,1.7284999485127628,0.037699996028095484,0.0708999577909708,0.22470002295449376,0.6025999900884926,0.2557000261731446,1.956299995072186,0.4661999992094934,5.960999988019466,14.249400002881885
data\3CAD\Aluminum_Camera_Cover\test\huashang\000263.png,1,huashang,0.5160170793533325,640,1.9724000012502074,0.7033000001683831,1.6874999855645,0.0393999507650733,0.07180002285167575,0.2253999700769782,0.42779999785125256,0.2688000095076859,2.0185000030323863,0.48539997078478336,5.964499956462532,14.193999988492578
data\3CAD\Aluminum_Camera_Cover\test\huashang\000264.png,1,huashang,0.580110490322113,640,1.9375000265426934,0.6756999646313488,1.7370000132359564,0.04380004247650504,0.08159998105838895,0.24459999985992908,0.6075999699532986,0.28450001263991,2.7209999971091747,0.5913000204600394,5.961699993349612,15.226300049107522
data\3CAD\Aluminum_Camera_Cover\test\huashang\000267.png,1,huashang,0.49333274364471436,640,1.898599963169545,0.6933000404387712,2.479399961885065,0.041599967516958714,0.0782000133767724,0.24839997058734298,0.6149000255391002,0.3254999755881727,4.374500014819205,0.8329999982379377,6.037100043613464,18.03559996187687
data\3CAD\Aluminum_Camera_Cover\test\huashang\000271.png,1,huashang,0.5863224864006042,640,2.675499999895692,0.6587000098079443,1.63720001000911,0.04020001506432891,0.1230000052601099,0.42860000394284725,0.5319999763742089,0.2542000147514045,1.9387000356800854,0.4962999955751002,5.997599975671619,15.100100019481033
data\3CAD\Aluminum_Camera_Cover\test\huashang\000273.png,1,huashang,0.6026760339736938,640,2.5793000240810215,0.674600014463067,1.646700024139136,0.037999998312443495,0.07529999129474163,0.2422000397928059,0.581999949645251,0.24839997058734298,1.9116000039502978,0.4676000098697841,6.083699990995228,14.867599995341152
data\3CAD\Aluminum_Camera_Cover\test\huashang\000275.png,1,huashang,0.5321720242500305,640,3.0317000346258283,0.6890000076964498,1.6903000068850815,0.041700026486068964,0.08209998486563563,0.2479000249877572,0.6044000037945807,0.2601000014692545,1.9969000131823123,0.5688999663107097,6.107900000642985,15.664700011257082
data\3CAD\Aluminum_Camera_Cover\test\huashang\000276.png,1,huashang,0.5366784930229187,640,2.091399976052344,0.6709000444971025,1.6848999657668173,0.039700011257082224,0.07620005635544658,0.21760002709925175,0.5857999785803258,0.26709999656304717,2.634399977978319,0.5857999785803258,5.991099984385073,15.175700013060123
data\3CAD\Aluminum_Camera_Cover\test\huashang\000282.png,1,huashang,0.6036153435707092,640,1.9089000415988266,0.7714000530540943,1.641899987589568,0.046900007873773575,0.08349999552592635,0.2373000024817884,0.6030999938957393,0.25700003607198596,2.0647000055760145,0.5938999820500612,6.02130003971979,14.56130004953593
data\3CAD\Aluminum_Camera_Cover\test\huashang\000283.png,1,huashang,0.6688799858093262,640,2.820800000336021,0.6777999806217849,1.6826000064611435,0.0488999648950994,0.15460001304745674,0.3588999970816076,0.597400008700788,0.27930003125220537,2.0425000111572444,0.590000010561198,5.9961999650113285,15.60129999415949
data\3CAD\Aluminum_Camera_Cover\test\huashang\000284.png,1,huashang,0.5123089551925659,640,1.8638999899849296,0.7047000108286738,1.6870999825187027,0.04309997893869877,0.0838999985717237,0.25590002769604325,0.5882999976165593,0.25399995502084494,2.019900013692677,0.48619997687637806,6.040800013579428,14.352100028190762
data\3CAD\Aluminum_Camera_Cover\test\huashang\000287.png,1,huashang,0.7559080123901367,640,1.888900005724281,0.7198000093922019,1.6954999882727861,0.041899969801306725,0.07850001566112041,0.21949998335912824,0.5720999906770885,0.2437999937683344,1.8711999873630702,0.4808999947272241,6.012599973473698,14.143100008368492
data\3CAD\Aluminum_Camera_Cover\test\huashang\000288.png,1,huashang,0.6764163374900818,640,1.8409999902360141,0.7355999550782144,1.593699969816953,0.037299992982298136,0.08159998105838895,0.20730000687763095,0.5182999884709716,0.24699995992705226,1.8737000063993037,0.47280004946514964,5.961099988780916,13.878599973395467
data\3CAD\Aluminum_Camera_Cover\test\huashang\000290.png,1,huashang,0.6342179775238037,640,2.0052999607287347,0.7382000330835581,1.6485999803990126,0.04740001168102026,0.09689998114481568,0.25159999495372176,0.6626999820582569,0.2948000328615308,2.2969000274315476,0.555399979930371,5.9752999804914,14.950499986298382
data\3CAD\Aluminum_Camera_Cover\test\huashang\000293.png,1,huashang,0.6482944488525391,640,2.2262000129558146,0.7786999922245741,1.6858000308275223,0.046200002543628216,0.12399995466694236,0.25510002160444856,0.60299999313429,0.374099996406585,2.052200026810169,0.505700008943677,5.9491999563761055,14.960800006520003
data\3CAD\Aluminum_Camera_Cover\test\huashang\000294.png,1,huashang,0.5245751142501831,640,2.96180002624169,0.7037000032141805,1.6997999628074467,0.041899969801306725,0.07569999434053898,0.24339999072253704,0.5936999805271626,0.25729998014867306,1.945700030773878,0.4665000014938414,5.947400000877678,15.264799993019551
data\3CAD\Aluminum_Camera_Cover\test\huashang\000295.png,1,huashang,0.6497916579246521,640,2.0590000203810632,0.6709999870508909,1.5987000078894198,0.03980001201853156,0.07639999967068434,0.2429999876767397,0.5643999902531505,0.25159999495372176,2.091099973767996,0.4941999795846641,5.947800003923476,14.36849997844547
data\3CAD\Aluminum_Camera_Cover\test\huashang\000297.png,1,huashang,0.648966372013092,640,2.0256999996490777,0.7326999912038445,2.1696999901905656,0.04050001734867692,0.07910002022981644,0.22749998606741428,0.5898000090382993,0.26709999656304717,2.130800043232739,0.5178999854251742,5.960999988019466,15.121900010854006
data\3CAD\Aluminum_Camera_Cover\test\huashang\000302.png,1,huashang,0.6288880705833435,640,2.0383999799378216,0.7476999890059233,2.228700031992048,0.041599967516958714,0.08920003892853856,0.25270000332966447,0.7050000131130219,0.34819997381418943,2.562000008765608,0.5840000230818987,5.999399989377707,16.05320000089705
data\3CAD\Aluminum_Camera_Cover\test\huashang\000303.png,1,huashang,0.6768885850906372,640,3.014399961102754,0.7396999862976372,1.7884000553749502,0.038300000596791506,0.08099997648969293,0.26110000908374786,0.643799954559654,0.31430000672116876,3.9778000209480524,0.7627999875694513,6.057799968402833,18.038299982436
data\3CAD\Aluminum_Camera_Cover\test\huashang\000308.png,1,huashang,0.6855529546737671,640,2.9587000026367605,0.7319999858736992,1.6911000129766762,0.03860000288113952,0.13160001253709197,0.5378999630920589,0.6129000103101134,0.3016999689862132,3.8567999727092683,0.7841999758966267,6.025600014254451,18.005299963988364
data\3CAD\Aluminum_Camera_Cover\test\huashang\000309.png,1,huashang,0.7641445398330688,640,2.4290000437758863,0.9223000379279256,1.736900012474507,0.04919996717944741,0.19480002811178565,0.5728999967686832,0.609799986705184,0.3229000139981508,2.931899973191321,0.6134000141173601,6.0183999594300985,16.821000026538968
data\3CAD\Aluminum_Camera_Cover\test\huashang\000310.png,1,huashang,0.6042531132698059,640,2.437799994368106,0.956700008828193,1.6608000150881708,0.04099996294826269,0.07920002099126577,0.22659997921437025,0.5825000116601586,0.2528000040911138,2.321799984201789,0.5521000130102038,5.981299967970699,15.472600003704429
data\3CAD\Aluminum_Camera_Cover\test\huashang\000311.png,1,huashang,0.6217214465141296,640,2.041500003542751,0.7242999854497612,1.6519000055268407,0.0418000272475183,0.08109997725114226,0.23850001161918044,0.5863999831490219,0.2503999858163297,2.3173000081442297,0.5725999944843352,5.99159998819232,14.852699998300523
data\3CAD\Aluminum_Camera_Cover\test\huashang\000315.png,1,huashang,0.5999687314033508,640,2.050900016911328,0.7121000089682639,1.6800000448711216,0.038700003642588854,0.07010000990703702,0.22279995027929544,0.5998000269755721,0.2565999748185277,2.1563000045716763,0.6228999700397253,5.969099991489202,14.73019999684766
data\3CAD\Aluminum_Camera_Cover\test\huashang\000316.png,1,huashang,0.6369946599006653,640,2.021700027398765,0.722200027666986,1.698400010354817,0.04080001963302493,0.06689998554065824,0.2432999899610877,0.5701000336557627,0.24770002346485853,1.8972000107169151,0.5344999954104424,5.978400004096329,14.372200006619096
data\3CAD\Aluminum_Camera_Cover\test\huashang\000318.png,1,huashang,0.6820968985557556,640,2.1673000301234424,0.7081000367179513,1.6450000111944973,0.03560003824532032,0.06969994865357876,0.2148000057786703,0.5705999792553484,0.25640003150328994,1.937400025781244,0.46359997941181064,6.02269999217242,14.427600021008402
data\3CAD\Aluminum_Camera_Cover\test\huashang\000320.png,1,huashang,0.7230687737464905,640,2.271500008646399,0.7036999450065196,1.642799994442612,0.04579999949783087,0.10150001617148519,0.2614999539218843,0.6040000007487833,0.2726000384427607,2.061899984255433,0.5330999847501516,5.981400026939809,14.817300019785762
data\3CAD\Aluminum_Camera_Cover\test\huashang\000322.png,1,huashang,0.5624136328697205,640,1.8760999664664268,0.6961000035516918,1.7065999563783407,0.04140002420172095,0.07449998520314693,0.2514999941922724,0.5904000136069953,0.26619998971000314,2.007999981287867,0.4957999917678535,5.936400033533573,14.297200017608702
data\3CAD\Aluminum_Camera_Cover\test\huashang\000324.png,1,huashang,0.653317928314209,640,2.716300019528717,0.7283999584615231,1.6512000001966953,0.05400000372901559,0.08410000009462237,0.23199996212497354,0.590000010561198,0.26560004334896803,2.0422000088728964,0.5164000322110951,6.049100018572062,15.248499985318631
data\3CAD\Aluminum_Camera_Cover\test\huashang\000329.png,1,huashang,0.6587725877761841,640,2.9398000333458185,0.6813000072725117,2.8891999972984195,0.047600013203918934,0.10149995796382427,0.31430000672116876,0.6408999906852841,0.3948000376112759,4.085200023837388,0.7985999691300094,6.072700023651123,19.529699988197535
data\3CAD\Aluminum_Camera_Cover\test\liangying\000002.png,1,liangying,0.7274603843688965,1024,5.847699998412281,1.279100019019097,4.532299994025379,0.04980002995580435,0.14570000348612666,0.4873000434599817,0.6118000019341707,0.3307999577373266,2.1435999660752714,0.5086000310257077,9.304100007284433,25.597400031983852
data\3CAD\Aluminum_Camera_Cover\test\liangying\000005.png,1,liangying,0.8116823434829712,1024,3.88179998844862,1.2947000213898718,3.4218999790027738,0.07409998215734959,0.1865000231191516,0.5840999656356871,0.5789999850094318,0.3960999893024564,2.451099979225546,0.5918000242672861,9.355099988169968,23.24790001148358
data\3CAD\Aluminum_Camera_Cover\test\liangying\000006.png,1,liangying,0.6266986727714539,1024,4.018999985419214,1.26369995996356,3.4904000349342823,0.05059997783973813,0.13650004984810948,0.5065999575890601,0.6151000270619988,0.2810999867506325,2.098599972669035,0.5153999663889408,9.306899970397353,22.6241999771446
data\3CAD\Aluminum_Camera_Cover\test\liangying\000007.png,1,liangying,0.829646646976471,1024,3.3454999793320894,1.4361999928951263,4.142699996009469,0.07860001642256975,0.20670000230893493,0.6393999792635441,0.6773999775759876,0.4103000392206013,2.572899975348264,0.6104999920353293,9.414899977855384,23.993799986783415
data\3CAD\Aluminum_Camera_Cover\test\liangying\000010.png,1,liangying,0.7967820763587952,1024,4.269500030204654,1.5388999599963427,4.282100009731948,0.058500037994235754,0.17409998690709472,0.6776999798603356,0.6910000229254365,0.33680000342428684,2.7274999883957207,0.5955999949947,9.289300011005253,25.08479997050017
data\3CAD\Aluminum_Camera_Cover\test\liangying\000012.png,1,liangying,0.675031304359436,1024,4.105400003027171,2.2379999863915145,3.584099991712719,0.06560003384947777,0.172699976246804,0.5976000102236867,0.6229999708011746,0.3865999751724303,2.3736999719403684,0.5741000059060752,9.425800002645701,24.546600005123764
data\3CAD\Aluminum_Camera_Cover\test\liangying\000016.png,1,liangying,0.8287009000778198,1024,4.016200022306293,1.4882999821566045,4.043399996589869,0.07599999662488699,0.17499999376013875,0.6299000233411789,0.4718999844044447,0.31830003717914224,2.175499976146966,0.5326000391505659,9.273699950426817,23.598400002811104
data\3CAD\Aluminum_Camera_Cover\test\liangying\000018.png,1,liangying,0.8152598142623901,1024,3.5740999737754464,1.3139999937266111,3.3381000394001603,0.04630000330507755,0.13000000035390258,0.533499987795949,0.5861999816261232,0.26790000265464187,1.982599962502718,0.5031000473536551,9.338200034108013,21.941399958450347
